DIP-38301N|refseq:NP_002023|uniprotkb:P02794,DIP-2736N|uniprotkb:P02786,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0915(physical association),DIP-188310E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),,
DIP-29078N|uniprotkb:P63279,DIP-59532N|refseq:NP_002236|uniprotkb:O00180,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-188397E,dip-quality-status:core,dip:0004(small scale),"['Cytoplasm', 'Nucleus']",['Cytoplasm']
DIP-51617N|uniprotkb:O00763,DIP-51617N|uniprotkb:O00763,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-188383E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),"['Nucleus', 'Mitochondrion']","['Nucleus', 'Mitochondrion']"
DIP-33449N|uniprotkb:Q8WZ42,DIP-33449N|uniprotkb:Q8WZ42,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-188260E,dip-quality-status:core,dip:0002(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0002(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-59459N|uniprotkb:Q9Y2W6,DIP-33534N|refseq:NP_004755|uniprotkb:Q96J94,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-188072E,dip-quality-status:core,dip:0004(small scale),"['Cytoplasm', 'Mitochondrion']",['Cytoplasm']
DIP-59473N|refseq:NP_663634|uniprotkb:Q8NEV9,DIP-57556N|uniprotkb:Q14213,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-188105E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),,
DIP-29696N|refseq:NP_005021|uniprotkb:P53350,DIP-28154N|uniprotkb:Q99741,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0914(association)|MI:0915(physical association)|MI:0217(phosphorylation reaction)|MI:0217(phosphorylation reaction)|MI:0915(physical association),DIP-188108E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-29696N|refseq:NP_005021|uniprotkb:P53350,DIP-29696N|refseq:NP_005021|uniprotkb:P53350,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0217(phosphorylation reaction)|MI:0407(direct interaction)|MI:0217(phosphorylation reaction)|MI:0407(direct interaction)|MI:0217(phosphorylation reaction)|MI:0915(physical association)|MI:0217(phosphorylation reaction),DIP-188110E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-34586N|uniprotkb:Q9NQT8,DIP-41731N|refseq:NP_006860|uniprotkb:O75689,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-188119E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Cytoplasm'],"['Cytoplasm', 'Nucleus']"
DIP-59479N|refseq:NP_060342|uniprotkb:Q9NWX6,DIP-59479N|refseq:NP_060342|uniprotkb:Q9NWX6,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-188120E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),['Cytoplasm'],['Cytoplasm']
DIP-59483N|refseq:NP_056475|uniprotkb:Q9UG22,DIP-59483N|refseq:NP_056475|uniprotkb:Q9UG22,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-188124E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Cytoplasm'],['Cytoplasm']
DIP-53820N|uniprotkb:Q9UHR4,DIP-32859N|refseq:NP_004438|uniprotkb:Q12929,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0407(direct interaction),DIP-188133E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Cytoplasm'],['Cytoplasm']
DIP-53820N|uniprotkb:Q9UHR4,DIP-59490N|uniprotkb:Q5JU85,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-188135E,dip-quality-status:core,dip:0004(small scale),['Cytoplasm'],['Cytoplasm']
DIP-59489N|refseq:NP_001138590|uniprotkb:A4D2P6,DIP-53820N|uniprotkb:Q9UHR4,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-188136E,dip-quality-status:core,dip:0004(small scale),,['Cytoplasm']
DIP-40834N|uniprotkb:Q9Y566,DIP-53820N|uniprotkb:Q9UHR4,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-188137E,dip-quality-status:core,dip:0004(small scale),['Cytoplasm'],['Cytoplasm']
DIP-33676N|refseq:NP_110379|uniprotkb:P17987,DIP-38645N|uniprotkb:P04062,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-188141E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),['Cytoplasm'],
DIP-33068N|uniprotkb:O14965,DIP-5971N|uniprotkb:P38398,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-188159E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),['Cytoplasm'],"['Cytoplasm', 'Nucleus']"
DIP-5971N|uniprotkb:P38398,DIP-36727N|refseq:NP_036244|uniprotkb:Q9ULW0,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-188160E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-33068N|uniprotkb:O14965,DIP-56496N|uniprotkb:O75330,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-188161E,dip-quality-status:core,dip:0004(small scale),['Cytoplasm'],['Cytoplasm']
DIP-2651N|uniprotkb:P41182,DIP-17013N|refseq:NP_003583|uniprotkb:Q13616,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-188162E,dip-quality-status:core,dip:0004(small scale),['Nucleus'],
DIP-46839N|uniprotkb:Q9H9A5,DIP-48569N|uniprotkb:Q9HCJ0,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-188167E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']",
DIP-46840N|refseq:NP_005435|uniprotkb:Q92600,DIP-48569N|uniprotkb:Q9HCJ0,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-188169E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']",
DIP-48569N|uniprotkb:Q9HCJ0,DIP-42656N|uniprotkb:Q9NZN8,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-188170E,dip-quality-status:core,dip:0004(small scale),,"['Cytoplasm', 'Nucleus']"
DIP-59497N|refseq:NP_000617|uniprotkb:P40259,DIP-59497N|refseq:NP_000617|uniprotkb:P40259,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0195(covalent binding)|MI:0407(direct interaction),DIP-188190E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),,
DIP-33855N|uniprotkb:P56945,DIP-56276N|uniprotkb:Q9H792,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-188547E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Cytoplasm'],['Cytoplasm']
DIP-56276N|uniprotkb:Q9H792,DIP-56276N|uniprotkb:Q9H792,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0217(phosphorylation reaction),DIP-188548E,dip-quality-status:core,dip:0004(small scale),['Cytoplasm'],['Cytoplasm']
DIP-59533N|refseq:NP_006409|uniprotkb:Q6UX06,DIP-41064N|refseq:NP_006083|uniprotkb:Q9Y239,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-188583E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),['Mitochondrion'],['Cytoplasm']
DIP-59533N|refseq:NP_006409|uniprotkb:Q6UX06,DIP-41998N|refseq:NP_071445|uniprotkb:Q9HC29,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-188584E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),['Mitochondrion'],['Cytoplasm']
DIP-32859N|refseq:NP_004438|uniprotkb:Q12929,DIP-29272N|uniprotkb:Q9UQB8,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-188689E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Cytoplasm'],['Cytoplasm']
DIP-2997N|refseq:NP_000630|uniprotkb:P48023,DIP-2997N|refseq:NP_000630|uniprotkb:P48023,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-188738E,dip-quality-status:core,dip:0004(small scale),"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-35528N|refseq:NP_056953|uniprotkb:P37231,DIP-35528N|refseq:NP_056953|uniprotkb:P37231,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-188767E,dip-quality-status:core,dip:0002(small scale),"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-42216N|refseq:NP_004613|uniprotkb:Q15631,DIP-29463N|refseq:NP_005990|uniprotkb:Q99598,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association),DIP-188777E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus', 'Golgi apparatus']"
DIP-59562N|refseq:NP_005109|uniprotkb:O95150,DIP-59563N|refseq:NP_003781|uniprotkb:Q93038,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-188686E,dip-quality-status:core,dip:0004(small scale),,
DIP-35493N|uniprotkb:P01009,DIP-35493N|uniprotkb:P01009,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-188891E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),['Endoplasmic reticulum'],['Endoplasmic reticulum']
DIP-50761N|uniprotkb:P29144,DIP-50761N|uniprotkb:P29144,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-188896E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-42006N|uniprotkb:Q92889,DIP-42006N|uniprotkb:Q92889,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-188900E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),['Nucleus'],['Nucleus']
DIP-50037N|uniprotkb:Q6ZMJ4,DIP-50037N|uniprotkb:Q6ZMJ4,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-188902E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),,
DIP-39698N|uniprotkb:Q08345,DIP-57177N|uniprotkb:P02461,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-188903E,dip-quality-status:core,dip:0004(small scale),,
DIP-59649N|refseq:NP_003794|uniprotkb:P52179,DIP-59649N|refseq:NP_003794|uniprotkb:P52179,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-188917E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Cytoplasm'],['Cytoplasm']
DIP-24236N|uniprotkb:O00255,DIP-34598N|refseq:NP_055542|uniprotkb:Q9UMN6,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association),DIP-188938E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Nucleus'],['Nucleus']
DIP-34297N|refseq:NP_079131|uniprotkb:Q9H9F9,DIP-430N|refseq:NP_001914|uniprotkb:Q16531,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-188626E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-34296N|refseq:NP_060023|uniprotkb:Q9ULG1,DIP-430N|refseq:NP_001914|uniprotkb:Q16531,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-188627E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Nucleus'],"['Cytoplasm', 'Nucleus']"
DIP-34297N|refseq:NP_079131|uniprotkb:Q9H9F9,DIP-34296N|refseq:NP_060023|uniprotkb:Q9ULG1,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-188628E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']",['Nucleus']
DIP-59618N|uniprotkb:P28845,DIP-59618N|uniprotkb:P28845,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-188853E,dip-quality-status:core,dip:0004(small scale),['Endoplasmic reticulum'],['Endoplasmic reticulum']
DIP-37578N|uniprotkb:O75962,DIP-37578N|uniprotkb:O75962,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-188860E,dip-quality-status:core,dip:0004(small scale),['Cytoplasm'],['Cytoplasm']
DIP-37578N|uniprotkb:O75962,DIP-29260N|refseq:NP_008839|uniprotkb:P63000,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-188861E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),['Cytoplasm'],['Cytoplasm']
DIP-29017N|uniprotkb:Q9UBU8,DIP-59632N|uniprotkb:Q96QT6,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-188876E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Nucleus'],['Nucleus']
DIP-29017N|uniprotkb:Q9UBU8,DIP-38427N|refseq:NP_078951|uniprotkb:Q86YC2,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-188877E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),['Nucleus'],['Nucleus']
DIP-31456N|refseq:NP_005457|uniprotkb:O75586,DIP-17013N|refseq:NP_003583|uniprotkb:Q13616,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-188926E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),['Nucleus'],
DIP-34654N|refseq:NP_000310|uniprotkb:P50542,DIP-59650N|refseq:NP_000021|uniprotkb:P21549,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-188930E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Peroxisome']","['Mitochondrion', 'Peroxisome']"
DIP-639N|refseq:NP_006144|uniprotkb:P16333,DIP-2997N|refseq:NP_000630|uniprotkb:P48023,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-188642E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus', 'Endoplasmic reticulum']","['Cytoplasm', 'Nucleus']"
DIP-59650N|refseq:NP_000021|uniprotkb:P21549,DIP-59650N|refseq:NP_000021|uniprotkb:P21549,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-188931E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),"['Mitochondrion', 'Peroxisome']","['Mitochondrion', 'Peroxisome']"
DIP-1121N|uniprotkb:P16070,DIP-34971N|uniprotkb:P13612,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-188821E,dip-quality-status:core,dip:0004(small scale),,
DIP-288N|uniprotkb:P16471,DIP-59635N|refseq:NP_001157030|uniprotkb:P01236,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-188880E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),,
DIP-312N|uniprotkb:P05556,DIP-40037N|refseq:NP_002196|uniprotkb:P08648,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-188981E,dip-quality-status:core,dip:0004(small scale),,
DIP-29304N|uniprotkb:P18850,DIP-29950N|refseq:NP_859066|uniprotkb:Q53ET0,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-189292E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Nucleus', 'Endoplasmic reticulum']","['Cytoplasm', 'Nucleus']"
DIP-35444N|uniprotkb:O95786,DIP-6222N|uniprotkb:Q13114,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-189359E,dip-quality-status:core,dip:0004(small scale),['Cytoplasm'],"['Cytoplasm', 'Mitochondrion']"
DIP-29894N|refseq:NP_054765|uniprotkb:Q9Y676,DIP-50865N|uniprotkb:P52815,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-189380E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale),['Mitochondrion'],['Mitochondrion']
DIP-59717N|uniprotkb:Q7Z7H8,DIP-29894N|refseq:NP_054765|uniprotkb:Q9Y676,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-189381E,dip-quality-status:core,dip:0004(small scale),['Mitochondrion'],['Mitochondrion']
