ID_interactor_A,ID_interactor_B,Taxid_interactor_A,Taxid_interactor_B,Interaction_type(s),Interaction_identifier(s),Confidence_value(s),Processing_Status
DIP-39836N|refseq:NP_058990|uniprotkb:Q9Z0W5,DIP-29528N|uniprotkb:P62161,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-199684E,dip-quality-status:core,dip:0004(small scale)
DIP-61709N|refseq:NP_001100706|uniprotkb:D3ZUI5,DIP-39836N|refseq:NP_058990|uniprotkb:Q9Z0W5,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-199685E,dip-quality-status:core,dip:0004(small scale)
DIP-31950N|refseq:NP_058081|uniprotkb:O35526,DIP-29064N|refseq:NP_001028852|uniprotkb:P21707,taxid:10090(Mus musculus),taxid:10116(Rattus norvegicus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-199692E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-31950N|refseq:NP_058081|uniprotkb:O35526,DIP-61710N|refseq:NP_067691|uniprotkb:Q62747,taxid:10090(Mus musculus),taxid:10116(Rattus norvegicus),MI:0915(physical association)|MI:0915(physical association),DIP-199693E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-60265N|uniprotkb:P25977,DIP-582N|refseq:NP_000312|uniprotkb:P06400,taxid:10116(Rattus norvegicus),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-199874E,dip-quality-status:core,dip:0004(small scale)
DIP-44021N|refseq:NP_055950|uniprotkb:Q92621,DIP-40819N|refseq:NP_446451|uniprotkb:P36876,taxid:9606(Homo sapiens),taxid:10116(Rattus norvegicus),MI:0915(physical association)|MI:0915(physical association),DIP-200036E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-61722N|uniprotkb:Q2KRY9,DIP-40819N|refseq:NP_446451|uniprotkb:P36876,taxid:28285(Human adenovirus type 5),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-200042E,dip-quality-status:core,dip:0004(small scale)
DIP-37631N|uniprotkb:Q9UBG0,DIP-36887N|uniprotkb:P02454,taxid:9606(Homo sapiens),taxid:10116(Rattus norvegicus),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-200466E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-41652N|refseq:NP_002063|uniprotkb:P50148,DIP-61851N|refseq:NP_599198|uniprotkb:Q8R455,taxid:9606(Homo sapiens),taxid:10116(Rattus norvegicus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-200626E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-44611N|refseq:NP_003757|uniprotkb:Q14457,DIP-60851N|refseq:NP_075247|uniprotkb:O88763,taxid:9606(Homo sapiens),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-200696E,dip-quality-status:core,dip:0004(small scale)
DIP-31882N|refseq:NP_112402|uniprotkb:P31000,DIP-44611N|refseq:NP_003757|uniprotkb:Q14457,taxid:10116(Rattus norvegicus),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-200700E,dip-quality-status:core,dip:0004(small scale)
DIP-31882N|refseq:NP_112402|uniprotkb:P31000,DIP-61888N|refseq:NP_001029289|uniprotkb:Q91XJ1,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-200701E,dip-quality-status:core,dip:0004(small scale)
DIP-33263N|refseq:NP_074056|uniprotkb:Q03555,DIP-33263N|refseq:NP_074056|uniprotkb:Q03555,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0407(direct interaction),DIP-200877E,dip-quality-status:core,dip:0004(small scale)
DIP-31527N|refseq:NP_036920|uniprotkb:Q62696,DIP-61928N|refseq:NP_001074646|uniprotkb:E9Q4K7,taxid:10116(Rattus norvegicus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-200889E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-31527N|refseq:NP_036920|uniprotkb:Q62696,DIP-37835N|refseq:NP_068514|uniprotkb:Q63538,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-200892E,dip-quality-status:core,dip:0004(small scale)
DIP-61928N|refseq:NP_001074646|uniprotkb:E9Q4K7,DIP-37835N|refseq:NP_068514|uniprotkb:Q63538,taxid:10090(Mus musculus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-201022E,dip-quality-status:core,dip:0004(small scale)
DIP-29761N|refseq:NP_446289|uniprotkb:P84092,DIP-34971N|uniprotkb:P13612,taxid:10116(Rattus norvegicus),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-201048E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-67N|refseq:NP_002194|uniprotkb:P17301,DIP-29761N|refseq:NP_446289|uniprotkb:P84092,taxid:9606(Homo sapiens),taxid:10116(Rattus norvegicus),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-201049E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-261N|refseq:NP_063971|uniprotkb:P42346,DIP-39482N|refseq:NP_065812|uniprotkb:Q8N122,taxid:10116(Rattus norvegicus),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-201116E,dip-quality-status:core,dip:0004(small scale)
DIP-35355N|refseq:NP_055848|uniprotkb:Q96RU3,DIP-42709N|refseq:NP_062184|uniprotkb:P97573,taxid:9606(Homo sapiens),taxid:10116(Rattus norvegicus),MI:0915(physical association)|MI:0915(physical association),DIP-201126E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-39840N|refseq:NP_004231|uniprotkb:Q15642,DIP-42709N|refseq:NP_062184|uniprotkb:P97573,taxid:9606(Homo sapiens),taxid:10116(Rattus norvegicus),MI:0915(physical association)|MI:0915(physical association),DIP-201127E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-42277N|uniprotkb:P49760,DIP-36896N|uniprotkb:P62989,taxid:9606(Homo sapiens),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-201133E,dip-quality-status:core,dip:0004(small scale)
DIP-56949N|uniprotkb:O35433,DIP-62030N|uniprotkb:P0CH43,taxid:10116(Rattus norvegicus),taxid:29017(Haplopelma schmidti),MI:0407(direct interaction),DIP-201148E,dip-quality-status:core,dip:0004(small scale)
DIP-47769N|uniprotkb:Q9R186,DIP-47769N|uniprotkb:Q9R186,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-201154E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-30954N|uniprotkb:P19492,DIP-30952N|refseq:NP_001077280|uniprotkb:P19491,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-201157E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-41142N|uniprotkb:P19493,DIP-30952N|refseq:NP_001077280|uniprotkb:P19491,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association)|MI:0407(direct interaction),DIP-201158E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-29765N|refseq:NP_112270|uniprotkb:P18484,DIP-35355N|refseq:NP_055848|uniprotkb:Q96RU3,taxid:10116(Rattus norvegicus),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-201299E,dip-quality-status:core,dip:0004(small scale)
DIP-33275N|refseq:NP_037331|uniprotkb:P39052,DIP-35355N|refseq:NP_055848|uniprotkb:Q96RU3,taxid:10116(Rattus norvegicus),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-201300E,dip-quality-status:core,dip:0004(small scale)
DIP-35355N|refseq:NP_055848|uniprotkb:Q96RU3,DIP-42570N|refseq:NP_001020285|uniprotkb:Q5BJU7,taxid:9606(Homo sapiens),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-201301E,dip-quality-status:core,dip:0004(small scale)
DIP-35355N|refseq:NP_055848|uniprotkb:Q96RU3,DIP-17016N|uniprotkb:O08816,taxid:9606(Homo sapiens),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-201302E,dip-quality-status:core,dip:0004(small scale)
DIP-42685N|refseq:NP_476540|uniprotkb:Q6IN36,DIP-35355N|refseq:NP_055848|uniprotkb:Q96RU3,taxid:10116(Rattus norvegicus),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-201303E,dip-quality-status:core,dip:0004(small scale)
DIP-35355N|refseq:NP_055848|uniprotkb:Q96RU3,DIP-62001N|refseq:NP_001094320|uniprotkb:E9PT20,taxid:9606(Homo sapiens),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-201304E,dip-quality-status:core,dip:0004(small scale)
DIP-29765N|refseq:NP_112270|uniprotkb:P18484,DIP-39840N|refseq:NP_004231|uniprotkb:Q15642,taxid:10116(Rattus norvegicus),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-201305E,dip-quality-status:core,dip:0004(small scale)
DIP-33275N|refseq:NP_037331|uniprotkb:P39052,DIP-39840N|refseq:NP_004231|uniprotkb:Q15642,taxid:10116(Rattus norvegicus),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-201306E,dip-quality-status:core,dip:0004(small scale)
DIP-39840N|refseq:NP_004231|uniprotkb:Q15642,DIP-42570N|refseq:NP_001020285|uniprotkb:Q5BJU7,taxid:9606(Homo sapiens),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-201307E,dip-quality-status:core,dip:0004(small scale)
DIP-17016N|uniprotkb:O08816,DIP-39840N|refseq:NP_004231|uniprotkb:Q15642,taxid:10116(Rattus norvegicus),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-201308E,dip-quality-status:core,dip:0004(small scale)
DIP-39840N|refseq:NP_004231|uniprotkb:Q15642,DIP-42685N|refseq:NP_476540|uniprotkb:Q6IN36,taxid:9606(Homo sapiens),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-201309E,dip-quality-status:core,dip:0004(small scale)
DIP-62001N|refseq:NP_001094320|uniprotkb:E9PT20,DIP-39840N|refseq:NP_004231|uniprotkb:Q15642,taxid:10116(Rattus norvegicus),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-201310E,dip-quality-status:core,dip:0004(small scale)
DIP-30952N|refseq:NP_001077280|uniprotkb:P19491,DIP-41720N|uniprotkb:Q71RJ2,taxid:10116(Rattus norvegicus),taxid:10116(Rattus norvegicus),MI:0915(physical association)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-201462E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-47802N|refseq:NP_446360|uniprotkb:P81718,DIP-62112N|uniprotkb:Q3TB92,taxid:10116(Rattus norvegicus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-201513E,dip-quality-status:core,dip:0004(small scale)
DIP-47397N|uniprotkb:P41499,DIP-62112N|uniprotkb:Q3TB92,taxid:10116(Rattus norvegicus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-201514E,dip-quality-status:core,dip:0004(small scale)
DIP-62112N|uniprotkb:Q3TB92,DIP-42709N|refseq:NP_062184|uniprotkb:P97573,taxid:10090(Mus musculus),taxid:10116(Rattus norvegicus),MI:0915(physical association),DIP-201515E,dip-quality-status:core,dip:0004(small scale)
