ID_interactor_A,ID_interactor_B,Taxid_interactor_A,Taxid_interactor_B,Interaction_type(s),Interaction_identifier(s),Confidence_value(s),Processing_Status
DIP-9835N|refseq:NP_290775|uniprotkb:P0A6F9,DIP-2892N|refseq:NP_416504|uniprotkb:P39180,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98573E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-35853N|uniprotkb:P0ACF8,DIP-2892N|refseq:NP_416504|uniprotkb:P39180,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98574E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-35892N|uniprotkb:P0ACF0,DIP-2892N|refseq:NP_416504|uniprotkb:P39180,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98575E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-31833N|uniprotkb:P0ACF4,DIP-2892N|refseq:NP_416504|uniprotkb:P39180,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98576E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-36163N|uniprotkb:P0A799,DIP-2892N|refseq:NP_416504|uniprotkb:P39180,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98578E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-2892N|refseq:NP_416504|uniprotkb:P39180,DIP-35363N|uniprotkb:P0AG30,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98579E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-35816N|uniprotkb:P0A7J3,DIP-2892N|refseq:NP_416504|uniprotkb:P39180,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98580E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-47941N|uniprotkb:P0A7L3,DIP-2892N|refseq:NP_416504|uniprotkb:P39180,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98581E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-2892N|refseq:NP_416504|uniprotkb:P39180,DIP-35972N|uniprotkb:P0ADZ0,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98582E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-35805N|uniprotkb:P0AG59,DIP-2892N|refseq:NP_416504|uniprotkb:P39180,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98584E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-47913N|uniprotkb:P68066,DIP-2892N|refseq:NP_416504|uniprotkb:P39180,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98586E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-12470N|refseq:NP_418210|uniprotkb:P31474,DIP-35824N|uniprotkb:P0ABQ4,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98587E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-35824N|uniprotkb:P0ABQ4,DIP-10175N|uniprotkb:P39401,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98588E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-35824N|uniprotkb:P0ABQ4,DIP-10573N|refseq:NP_414736|uniprotkb:P16659,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98589E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-10928N|refseq:NP_415455|uniprotkb:P80645,DIP-35824N|uniprotkb:P0ABQ4,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98590E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-11407N|refseq:NP_415293|uniprotkb:P46130,DIP-35824N|uniprotkb:P0ABQ4,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98591E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-9723N|refseq:NP_417147|uniprotkb:P25526,DIP-47981N|uniprotkb:P0AFS3,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association),DIP-98592E,dip-quality-status:,dip:0005(high throughput)
DIP-47981N|uniprotkb:P0AFS3,DIP-47905N|uniprotkb:P0AF90,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association),DIP-98593E,dip-quality-status:,dip:0005(high throughput)
DIP-47983N|uniprotkb:P0ABH0,DIP-47984N|uniprotkb:P69488,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association),DIP-98594E,dip-quality-status:,dip:0005(high throughput)
DIP-47983N|uniprotkb:P0ABH0,DIP-10972N|refseq:NP_417584|uniprotkb:P42632,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association),DIP-98595E,dip-quality-status:,dip:0005(high throughput)
DIP-47843N|uniprotkb:P0A9R7,DIP-36169N|uniprotkb:P0ABF6,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98596E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-47843N|uniprotkb:P0A9R7,DIP-342N|refseq:NP_414931|uniprotkb:P13458,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98598E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-47843N|uniprotkb:P0A9R7,DIP-11096N|refseq:NP_415013|uniprotkb:P07024,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98599E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-12737N|refseq:NP_415886|uniprotkb:P77658,DIP-47843N|uniprotkb:P0A9R7,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98600E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-47843N|uniprotkb:P0A9R7,DIP-12087N|uniprotkb:P52137,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98601E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-35995N|uniprotkb:P0ABC3,DIP-35828N|uniprotkb:P0AAI3,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98602E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-35828N|uniprotkb:P0AAI3,DIP-47986N|uniprotkb:P68739,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98603E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-35791N|uniprotkb:P60723,DIP-35828N|uniprotkb:P0AAI3,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98604E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-9703N|refseq:NP_415410|uniprotkb:P46889,DIP-35797N|uniprotkb:P0A7R5,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association),DIP-98607E,dip-quality-status:,dip:0005(high throughput)
DIP-47913N|uniprotkb:P68066,DIP-9703N|refseq:NP_415410|uniprotkb:P46889,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association),DIP-98608E,dip-quality-status:,dip:0005(high throughput)
DIP-47988N|uniprotkb:P0AA37,DIP-47987N|uniprotkb:P0AEN4,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association),DIP-98609E,dip-quality-status:,dip:0005(high throughput)
DIP-47987N|uniprotkb:P0AEN4,DIP-35791N|uniprotkb:P60723,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association),DIP-98610E,dip-quality-status:,dip:0005(high throughput)
DIP-9835N|refseq:NP_290775|uniprotkb:P0A6F9,DIP-47989N|uniprotkb:P0ABG4,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98611E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-47989N|uniprotkb:P0ABG4,DIP-10496N|uniprotkb:P00634,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98612E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-35976N|uniprotkb:P0ADY7,DIP-47989N|uniprotkb:P0ABG4,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98613E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-35993N|uniprotkb:P0AC30,DIP-29374N|uniprotkb:P0A6A8,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98615E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-35994N|uniprotkb:P0ABA0,DIP-35993N|uniprotkb:P0AC30,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98616E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-35993N|uniprotkb:P0AC30,DIP-36183N|uniprotkb:P0A9Y6,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98617E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-35993N|uniprotkb:P0AC30,DIP-35882N|uniprotkb:P0A7J7,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98618E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-36009N|uniprotkb:P0A7K2,DIP-35993N|uniprotkb:P0AC30,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98619E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-35797N|uniprotkb:P0A7R5,DIP-35993N|uniprotkb:P0AC30,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98620E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-35993N|uniprotkb:P0AC30,DIP-35805N|uniprotkb:P0AG59,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98621E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-35857N|uniprotkb:P0A7U7,DIP-35993N|uniprotkb:P0AC30,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98622E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-47990N|uniprotkb:P0AEN8,DIP-36009N|uniprotkb:P0A7K2,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association),DIP-98623E,dip-quality-status:,dip:0005(high throughput)
DIP-47837N|uniprotkb:P0AA10,DIP-47990N|uniprotkb:P0AEN8,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association),DIP-98624E,dip-quality-status:,dip:0005(high throughput)
DIP-9675N|refseq:NP_415062|uniprotkb:P24186,DIP-9723N|refseq:NP_417147|uniprotkb:P25526,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association),DIP-98625E,dip-quality-status:,dip:0005(high throughput)
DIP-9723N|refseq:NP_417147|uniprotkb:P25526,DIP-47916N|uniprotkb:P0A9S5,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association),DIP-98626E,dip-quality-status:,dip:0005(high throughput)
DIP-47991N|uniprotkb:P0AE88,DIP-31848N|uniprotkb:P0A9B2,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98627E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-31848N|uniprotkb:P0A9B2,DIP-35879N|uniprotkb:P0A7Z4,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98628E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-31848N|uniprotkb:P0A9B2,DIP-35777N|uniprotkb:P0A8V2,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98629E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-10293N|refseq:NP_414651|uniprotkb:P30011,DIP-47992N|uniprotkb:P0A6U5,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association),DIP-98635E,dip-quality-status:,dip:0005(high throughput)
DIP-35794N|uniprotkb:P0A7V8,DIP-9780N|refseq:NP_417525|uniprotkb:P30870,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98648E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-36226N|uniprotkb:P0A850,DIP-9780N|refseq:NP_417525|uniprotkb:P30870,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98649E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-47993N|uniprotkb:P0AEQ6,DIP-47834N|uniprotkb:P0A972,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98650E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-47993N|uniprotkb:P0AEQ6,DIP-35805N|uniprotkb:P0AG59,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98652E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-9786N|refseq:NP_415330|uniprotkb:P10346,DIP-31866N|uniprotkb:P0A9D8,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98653E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-9675N|refseq:NP_415062|uniprotkb:P24186,DIP-47916N|uniprotkb:P0A9S5,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association),DIP-98636E,dip-quality-status:,dip:0005(high throughput)
DIP-10324N|refseq:NP_415985|uniprotkb:P19319,DIP-47916N|uniprotkb:P0A9S5,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association),DIP-98637E,dip-quality-status:,dip:0005(high throughput)
DIP-10034N|refseq:NP_417111|uniprotkb:P32053,DIP-47899N|uniprotkb:P0AC86,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association),DIP-98638E,dip-quality-status:,dip:0005(high throughput)
DIP-36221N|uniprotkb:P0AD61,DIP-47899N|uniprotkb:P0AC86,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association),DIP-98640E,dip-quality-status:,dip:0005(high throughput)
DIP-35745N|uniprotkb:P0A7M2,DIP-47899N|uniprotkb:P0AC86,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association),DIP-98641E,dip-quality-status:,dip:0005(high throughput)
DIP-9775N|refseq:NP_418185|uniprotkb:P17169,DIP-47978N|uniprotkb:P0AFZ7,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association),DIP-98642E,dip-quality-status:,dip:0005(high throughput)
DIP-9043N|uniprotkb:P25516,DIP-9780N|refseq:NP_417525|uniprotkb:P30870,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98643E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-9780N|refseq:NP_417525|uniprotkb:P30870,DIP-36164N|uniprotkb:P0AE08,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98644E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-9780N|refseq:NP_417525|uniprotkb:P30870,DIP-35919N|refseq:NP_286576|uniprotkb:P0ABT2,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98645E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-31847N|uniprotkb:P0A6P9,DIP-9780N|refseq:NP_417525|uniprotkb:P30870,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98646E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-47949N|uniprotkb:P0AET2,DIP-9786N|refseq:NP_415330|uniprotkb:P10346,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98654E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-9786N|refseq:NP_415330|uniprotkb:P10346,DIP-47994N|uniprotkb:P0A9M2,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98655E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-9786N|refseq:NP_415330|uniprotkb:P10346,DIP-10972N|refseq:NP_417584|uniprotkb:P42632,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association)|MI:0915(physical association),DIP-98656E,dip-quality-status:,dip:0005(high throughput)|dip:0005(high throughput)
DIP-47995N|uniprotkb:P0AC81,DIP-9835N|refseq:NP_290775|uniprotkb:P0A6F9,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association),DIP-98657E,dip-quality-status:,dip:0005(high throughput)
DIP-47995N|uniprotkb:P0AC81,DIP-35815N|uniprotkb:P0A9M8,taxid:83333(Escherichia coli K12),taxid:83333(Escherichia coli K12),MI:0915(physical association),DIP-98658E,dip-quality-status:,dip:0005(high throughput)
