ID_interactor_A,ID_interactor_B,Taxid_interactor_A,Taxid_interactor_B,Interaction_type(s),Interaction_identifier(s),Confidence_value(s),Processing_Status
DIP-32983N|refseq:NP_178266|uniprotkb:Q9SLH3,DIP-32985N|refseq:NP_172945|uniprotkb:Q9LQT8,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association),DIP-200633E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-32983N|refseq:NP_178266|uniprotkb:Q9SLH3,DIP-34780N|uniprotkb:Q9LN63,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-200637E,dip-quality-status:core,dip:0004(small scale)
DIP-34780N|uniprotkb:Q9LN63,DIP-32985N|refseq:NP_172945|uniprotkb:Q9LQT8,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-200638E,dip-quality-status:core,dip:0004(small scale)
DIP-37660N|refseq:NP_176809|uniprotkb:Q9C8Y3,DIP-34780N|uniprotkb:Q9LN63,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-200639E,dip-quality-status:core,dip:0004(small scale)
DIP-60636N|refseq:NP_197251|uniprotkb:Q9LF53,DIP-34780N|uniprotkb:Q9LN63,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-200640E,dip-quality-status:core,dip:0004(small scale)
DIP-61853N|uniprotkb:Q8GZM7,DIP-47078N|uniprotkb:Q8S307,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction)|MI:0915(physical association),DIP-200641E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-47078N|uniprotkb:Q8S307,DIP-33903N|refseq:NP_565991|uniprotkb:Q8W2F3,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-200642E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-34780N|uniprotkb:Q9LN63,DIP-33903N|refseq:NP_565991|uniprotkb:Q8W2F3,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction),DIP-200643E,dip-quality-status:core,dip:0004(small scale)
DIP-61886N|refseq:NP_175128|uniprotkb:Q39241,DIP-61887N|uniprotkb:A7XGN8,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association),DIP-200693E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-61887N|uniprotkb:A7XGN8,DIP-32720N|refseq:NP_199112|uniprotkb:Q42403,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-200694E,dip-quality-status:core,dip:0004(small scale)
DIP-32983N|refseq:NP_178266|uniprotkb:Q9SLH3,DIP-32983N|refseq:NP_178266|uniprotkb:Q9SLH3,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association),DIP-200629E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-37660N|refseq:NP_176809|uniprotkb:Q9C8Y3,DIP-32983N|refseq:NP_178266|uniprotkb:Q9SLH3,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-200630E,dip-quality-status:core,dip:0004(small scale)
DIP-37661N|refseq:NP_186995|uniprotkb:Q8GXW1,DIP-32983N|refseq:NP_178266|uniprotkb:Q9SLH3,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-200631E,dip-quality-status:core,dip:0004(small scale)
DIP-60636N|refseq:NP_197251|uniprotkb:Q9LF53,DIP-32983N|refseq:NP_178266|uniprotkb:Q9SLH3,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-200632E,dip-quality-status:core,dip:0004(small scale)
DIP-37660N|refseq:NP_176809|uniprotkb:Q9C8Y3,DIP-47078N|uniprotkb:Q8S307,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-200634E,dip-quality-status:core,dip:0004(small scale)
DIP-47078N|uniprotkb:Q8S307,DIP-60636N|refseq:NP_197251|uniprotkb:Q9LF53,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-200635E,dip-quality-status:core,dip:0004(small scale)
DIP-32985N|refseq:NP_172945|uniprotkb:Q9LQT8,DIP-47078N|uniprotkb:Q8S307,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association),DIP-200636E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-29970N|refseq:NP_566689,DIP-29970N|refseq:NP_566689,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association),DIP-200813E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-46671N|uniprotkb:Q9SU24,DIP-29604N,taxid:3702(Arabidopsis thaliana),taxid:-2(chemical synthesis),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-200855E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-61909N|refseq:NP_567440|uniprotkb:Q710E8,DIP-29604N,taxid:3702(Arabidopsis thaliana),taxid:-2(chemical synthesis),MI:0407(direct interaction),DIP-200856E,dip-quality-status:core,dip:0004(small scale)
DIP-61927N|refseq:NP_188245|uniprotkb:Q41951,DIP-61927N|refseq:NP_188245|uniprotkb:Q41951,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-200887E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-36706N|refseq:NP_194338|uniprotkb:P49597,DIP-59393N|refseq:NP_195556|uniprotkb:Q93ZY2,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-200893E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-59393N|refseq:NP_195556|uniprotkb:Q93ZY2,DIP-35025N|uniprotkb:O04719,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association),DIP-200894E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-59393N|refseq:NP_195556|uniprotkb:Q93ZY2,DIP-48988N|uniprotkb:Q9CAJ0,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association),DIP-200895E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-40197N|refseq:NP_187748|uniprotkb:P49598,DIP-59393N|refseq:NP_195556|uniprotkb:Q93ZY2,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association),DIP-200896E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-59393N|refseq:NP_195556|uniprotkb:Q93ZY2,DIP-61929N|refseq:NP_175634|uniprotkb:Q9M811,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association)|MI:0407(direct interaction),DIP-200897E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-48989N|refseq:NP_173199|uniprotkb:Q9LNP9,DIP-59393N|refseq:NP_195556|uniprotkb:Q93ZY2,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-200898E,dip-quality-status:core,dip:0004(small scale)
DIP-48992N|refseq:NP_200730|uniprotkb:Q9FIF5,DIP-59393N|refseq:NP_195556|uniprotkb:Q93ZY2,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association),DIP-200899E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-40200N|refseq:NP_172223|uniprotkb:Q9LNW3,DIP-59393N|refseq:NP_195556|uniprotkb:Q93ZY2,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-200900E,dip-quality-status:core,dip:0004(small scale)
DIP-59393N|refseq:NP_195556|uniprotkb:Q93ZY2,DIP-48991N|refseq:NP_180499|uniprotkb:Q9ZW21,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-200901E,dip-quality-status:core,dip:0004(small scale)
DIP-48990N|refseq:NP_199989|uniprotkb:Q9FLI3,DIP-59393N|refseq:NP_195556|uniprotkb:Q93ZY2,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association),DIP-200902E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-39873N|refseq:NP_567258|uniprotkb:Q94KI8,DIP-39873N|refseq:NP_567258|uniprotkb:Q94KI8,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-200980E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-61970N|refseq:NP_001078701|uniprotkb:Q4VP08,DIP-61968N|refseq:NP_199396|uniprotkb:C0LGU7,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association),DIP-200981E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-61970N|refseq:NP_001078701|uniprotkb:Q4VP08,DIP-61969N|refseq:NP_194594|uniprotkb:Q9M0G7,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association),DIP-200982E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-61970N|refseq:NP_001078701|uniprotkb:Q4VP08,DIP-53470N|uniprotkb:Q8VZG8,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0407(direct interaction),DIP-200983E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-46414N|refseq:NP_200956|uniprotkb:Q9FII5,DIP-61970N|refseq:NP_001078701|uniprotkb:Q4VP08,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction),DIP-200984E,dip-quality-status:core,dip:0004(small scale)
DIP-61969N|refseq:NP_194594|uniprotkb:Q9M0G7,DIP-61968N|refseq:NP_199396|uniprotkb:C0LGU7,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-200985E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-53470N|uniprotkb:Q8VZG8,DIP-61968N|refseq:NP_199396|uniprotkb:C0LGU7,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association),DIP-200986E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-61968N|refseq:NP_199396|uniprotkb:C0LGU7,DIP-61968N|refseq:NP_199396|uniprotkb:C0LGU7,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-200988E,dip-quality-status:core,dip:0004(small scale)
DIP-61969N|refseq:NP_194594|uniprotkb:Q9M0G7,DIP-61969N|refseq:NP_194594|uniprotkb:Q9M0G7,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-200989E,dip-quality-status:core,dip:0004(small scale)
DIP-62003N|refseq:NP_176249|uniprotkb:Q5Q0E4,DIP-62004N|refseq:NP_187923|uniprotkb:Q9M4A2,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-201134E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-62003N|refseq:NP_176249|uniprotkb:Q5Q0E4,DIP-40433N|refseq:NP_176582|uniprotkb:Q9M4A1,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-201135E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-62004N|refseq:NP_187923|uniprotkb:Q9M4A2,DIP-40433N|refseq:NP_176582|uniprotkb:Q9M4A1,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-201136E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-40169N|refseq:NP_195902|uniprotkb:Q9LZ03,DIP-62003N|refseq:NP_176249|uniprotkb:Q5Q0E4,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-201137E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-62058N|refseq:NP_196900|uniprotkb:Q8GZB6,DIP-62056N|uniprotkb:P03562,taxid:3702(Arabidopsis thaliana),taxid:223341(Tomato golden mosaic virus),MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-201231E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-62056N|uniprotkb:P03562,DIP-54865N|uniprotkb:Q946J8,taxid:223341(Tomato golden mosaic virus),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-201232E,dip-quality-status:core,dip:0004(small scale)
DIP-62058N|refseq:NP_196900|uniprotkb:Q8GZB6,DIP-62057N|uniprotkb:Q96703,taxid:3702(Arabidopsis thaliana),taxid:345184(Cabbage leaf curl Jamaica virus),MI:0407(direct interaction)|MI:0915(physical association),DIP-201233E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-62059N|refseq:NP_180887|uniprotkb:O22781,DIP-62056N|uniprotkb:P03562,taxid:3702(Arabidopsis thaliana),taxid:223341(Tomato golden mosaic virus),MI:0407(direct interaction),DIP-201237E,dip-quality-status:core,dip:0004(small scale)
DIP-62060N|refseq:NP_181061|uniprotkb:O82175,DIP-62056N|uniprotkb:P03562,taxid:3702(Arabidopsis thaliana),taxid:223341(Tomato golden mosaic virus),MI:0407(direct interaction),DIP-201238E,dip-quality-status:core,dip:0004(small scale)
DIP-62061N|uniprotkb:Q8VZ17,DIP-62056N|uniprotkb:P03562,taxid:3702(Arabidopsis thaliana),taxid:223341(Tomato golden mosaic virus),MI:0407(direct interaction),DIP-201239E,dip-quality-status:core,dip:0004(small scale)
DIP-62057N|uniprotkb:Q96703,DIP-62059N|refseq:NP_180887|uniprotkb:O22781,taxid:345184(Cabbage leaf curl Jamaica virus),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction),DIP-201240E,dip-quality-status:core,dip:0004(small scale)
DIP-62057N|uniprotkb:Q96703,DIP-62060N|refseq:NP_181061|uniprotkb:O82175,taxid:345184(Cabbage leaf curl Jamaica virus),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction),DIP-201241E,dip-quality-status:core,dip:0004(small scale)
DIP-62061N|uniprotkb:Q8VZ17,DIP-62057N|uniprotkb:Q96703,taxid:3702(Arabidopsis thaliana),taxid:345184(Cabbage leaf curl Jamaica virus),MI:0407(direct interaction),DIP-201242E,dip-quality-status:core,dip:0004(small scale)
DIP-62058N|refseq:NP_196900|uniprotkb:Q8GZB6,DIP-48606N|uniprotkb:Q71DI3,taxid:3702(Arabidopsis thaliana),taxid:9606(Homo sapiens),MI:0213(methylation reaction),DIP-201243E,dip-quality-status:core,dip:0004(small scale)
DIP-52434N|uniprotkb:Q9LPQ3,DIP-31825N|refseq:NP_181907|uniprotkb:Q39026,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0217(phosphorylation reaction),DIP-201458E,dip-quality-status:core,dip:0004(small scale)
DIP-31825N|refseq:NP_181907|uniprotkb:Q39026,DIP-40041N|refseq:NP_177500|uniprotkb:Q9C6B8,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0217(phosphorylation reaction),DIP-201459E,dip-quality-status:core,dip:0004(small scale)
