ID_interactor_A,ID_interactor_B,Taxid_interactor_A,Taxid_interactor_B,Interaction_type(s),Interaction_identifier(s),Confidence_value(s),Processing_Status
DIP-37562N|uniprotkb:Q9UKE5,DIP-27525N|uniprotkb:Q9NYJ8,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-190693E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-43767N|uniprotkb:P03230,DIP-27523N|uniprotkb:O43318,taxid:10377(Epstein-barr virus (strain B95-8) (Human herpesvirus 4)),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-190694E,dip-quality-status:core,dip:0004(small scale)
DIP-27525N|uniprotkb:Q9NYJ8,DIP-43767N|uniprotkb:P03230,taxid:9606(Homo sapiens),taxid:10377(Epstein-barr virus (strain B95-8) (Human herpesvirus 4)),MI:0915(physical association),DIP-190695E,dip-quality-status:core,dip:0004(small scale)
DIP-27527N|refseq:NP_001547|uniprotkb:O14920,DIP-37562N|uniprotkb:Q9UKE5,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-190696E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-60181N|refseq:NP_612377|uniprotkb:Q2VPB7,DIP-60180N|uniprotkb:Q9H0R1,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-190698E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-60184N|refseq:NP_062258|uniprotkb:B1WBR1,DIP-37970N|uniprotkb:Q8N3Y1,taxid:10116(Rattus norvegicus),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-190701E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-60187N|refseq:NP_001161842|uniprotkb:B4DYZ0,DIP-38340N|uniprotkb:O75147,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association),DIP-190706E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-8N|refseq:NP_004439|uniprotkb:P04626,DIP-8N|refseq:NP_004439|uniprotkb:P04626,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association),DIP-190730E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-5960N|refseq:NP_001744|uniprotkb:Q03135,DIP-33088N|refseq:NP_003362|uniprotkb:P52735,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-190894E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-91N|uniprotkb:P42684,DIP-5960N|refseq:NP_001744|uniprotkb:Q03135,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-190896E,dip-quality-status:core,dip:0004(small scale)
DIP-1042N|uniprotkb:P00519,DIP-5960N|refseq:NP_001744|uniprotkb:Q03135,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-190897E,dip-quality-status:core,dip:0004(small scale)
DIP-5960N|refseq:NP_001744|uniprotkb:Q03135,DIP-100N|refseq:NP_877963|uniprotkb:P19174,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0915(physical association),DIP-190898E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-5960N|refseq:NP_001744|uniprotkb:Q03135,DIP-59443N|refseq:NP_005480|uniprotkb:Q8N5H7,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-190899E,dip-quality-status:core,dip:0004(small scale)
DIP-5960N|refseq:NP_001744|uniprotkb:Q03135,DIP-31657N|uniprotkb:Q13322,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-190900E,dip-quality-status:core,dip:0004(small scale)
DIP-144N|uniprotkb:P20936,DIP-5960N|refseq:NP_001744|uniprotkb:Q03135,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-190901E,dip-quality-status:core,dip:0004(small scale)
DIP-211N|uniprotkb:P08107,DIP-31711N|refseq:NP_001424|uniprotkb:O75460,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-190902E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-5978N|uniprotkb:Q12888,DIP-60195N,taxid:9606(Homo sapiens),taxid:-2(chemical synthesis),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-190912E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-40770N|refseq:NP_036290|uniprotkb:Q9UKT7,DIP-38517N|uniprotkb:Q9R194,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-190914E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-38596N|refseq:NP_035673|uniprotkb:Q9WTX5,DIP-40770N|refseq:NP_036290|uniprotkb:Q9UKT7,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-190916E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-56603N|uniprotkb:O15534,DIP-38517N|uniprotkb:Q9R194,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-190919E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-60197N,DIP-47346N|uniprotkb:Q8N6T7,taxid:-2(chemical synthesis),taxid:9606(Homo sapiens),MI:0202(depalmitoylation reaction)|MI:0201(demyristoylation reaction)|MI:0407(direct interaction),DIP-190922E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-60198N,DIP-47346N|uniprotkb:Q8N6T7,taxid:-2(chemical synthesis),taxid:9606(Homo sapiens),MI:0201(demyristoylation reaction),DIP-190923E,dip-quality-status:core,dip:0004(small scale)
DIP-60199N,DIP-47346N|uniprotkb:Q8N6T7,taxid:-2(chemical synthesis),taxid:9606(Homo sapiens),MI:0201(demyristoylation reaction),DIP-190924E,dip-quality-status:core,dip:0004(small scale)
DIP-351N|uniprotkb:P27487,DIP-60213N|uniprotkb:K0BRG7,taxid:9606(Homo sapiens),taxid:1235996(Human betacoronavirus 2c EMC/2012),MI:0915(physical association)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-190936E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-44689N|refseq:NP_068576|uniprotkb:Q9BYF1,DIP-29105N|uniprotkb:P59594,taxid:9606(Homo sapiens),taxid:227859(SARS coronavirus),MI:0407(direct interaction),DIP-190937E,dip-quality-status:core,dip:0004(small scale)
DIP-499N|uniprotkb:P41235,DIP-59772N,taxid:9606(Homo sapiens),taxid:-2(chemical synthesis),MI:0407(direct interaction)|MI:0915(physical association),DIP-190939E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-29338N|uniprotkb:P09651,DIP-29338N|uniprotkb:P09651,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-190940E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-48374N,DIP-5998N|uniprotkb:Q92993,taxid:-2(chemical synthesis),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-190942E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-29216N|refseq:NP_002898|uniprotkb:P46063,DIP-38N|refseq:NP_001609|uniprotkb:P09874,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0557(adp ribosylation reaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association),DIP-190985E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-44954N|uniprotkb:A5YKK6,DIP-29845N|refseq:NP_003398|uniprotkb:P26651,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-190996E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-405N|refseq:NP_005219|uniprotkb:P00533,DIP-29194N|refseq:NP_036286|uniprotkb:Q9UKV8,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0217(phosphorylation reaction)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-190952E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-33951N|uniprotkb:P01116,DIP-36660N|refseq:NP_002592|uniprotkb:O43924,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-190956E,dip-quality-status:core,dip:0004(small scale)
DIP-42816N|refseq:NP_005605|uniprotkb:Q15382,DIP-36660N|refseq:NP_002592|uniprotkb:O43924,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-190957E,dip-quality-status:core,dip:0004(small scale)
DIP-33887N|refseq:NP_001058|uniprotkb:P11388,DIP-24249N|uniprotkb:P51532,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-190959E,dip-quality-status:core,dip:0004(small scale)
DIP-33016N|uniprotkb:O14497,DIP-33887N|refseq:NP_001058|uniprotkb:P11388,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-190963E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-8N|refseq:NP_004439|uniprotkb:P04626,DIP-29650N|uniprotkb:Q15303,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-190712E,dip-quality-status:core,dip:0004(small scale)
DIP-60148N|refseq:NP_068765|uniprotkb:Q5H9F3,DIP-52782N|uniprotkb:Q3KNV8,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-190614E,dip-quality-status:core,dip:0004(small scale)
DIP-37781N|refseq:NP_002640|uniprotkb:P48736,DIP-37781N|refseq:NP_002640|uniprotkb:P48736,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0217(phosphorylation reaction),DIP-190686E,dip-quality-status:core,dip:0004(small scale)
DIP-37562N|uniprotkb:Q9UKE5,DIP-43767N|uniprotkb:P03230,taxid:9606(Homo sapiens),taxid:10377(Epstein-barr virus (strain B95-8) (Human herpesvirus 4)),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-190688E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-37562N|uniprotkb:Q9UKE5,DIP-27523N|uniprotkb:O43318,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-190691E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-29650N|uniprotkb:Q15303,DIP-6092N|refseq:NP_039250,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-190715E,dip-quality-status:core,dip:0002(small scale)
DIP-60317N|refseq:NP_443204|uniprotkb:P02750,DIP-5938N|uniprotkb:P37023,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-191212E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-60317N|refseq:NP_443204|uniprotkb:P02750,DIP-5935N|refseq:NP_004603|uniprotkb:P36897,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-191213E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-33244N|refseq:NP_002477|uniprotkb:Q09161,DIP-31613N|refseq:NP_002559|uniprotkb:P11940,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-191001E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-22N|refseq:NP_001959|uniprotkb:P06730,DIP-31613N|refseq:NP_002559|uniprotkb:P11940,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-191004E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-31613N|refseq:NP_002559|uniprotkb:P11940,DIP-37968N|refseq:NP_004634|uniprotkb:Q86U42,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-191005E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-29077N|refseq:NP_057310|uniprotkb:Q9UBQ0,DIP-29076N|refseq:NP_060676|uniprotkb:Q96QK1,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association),DIP-191007E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-29223N|uniprotkb:P61964,DIP-60240N,taxid:9606(Homo sapiens),taxid:-2(chemical synthesis),MI:0407(direct interaction)|MI:0915(physical association),DIP-191011E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-60240N,DIP-38922N|uniprotkb:O14646,taxid:-2(chemical synthesis),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-191012E,dip-quality-status:core,dip:0004(small scale)
DIP-60240N,DIP-28135N|uniprotkb:P83916,taxid:-2(chemical synthesis),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-191013E,dip-quality-status:core,dip:0004(small scale)
DIP-46192N|refseq:NP_066963|uniprotkb:O15550,DIP-60241N,taxid:9606(Homo sapiens),taxid:-2(chemical synthesis),MI:0871(demethylation reaction),DIP-191015E,dip-quality-status:core,dip:0004(small scale)
DIP-46192N|refseq:NP_066963|uniprotkb:O15550,DIP-60242N,taxid:9606(Homo sapiens),taxid:-2(chemical synthesis),MI:0871(demethylation reaction)|MI:0871(demethylation reaction),DIP-191016E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-60242N,DIP-59912N|uniprotkb:O15054,taxid:-2(chemical synthesis),taxid:9606(Homo sapiens),MI:0871(demethylation reaction),DIP-191017E,dip-quality-status:core,dip:0004(small scale)
DIP-53790N|uniprotkb:O75351,DIP-48534N|refseq:NP_065145|uniprotkb:Q7LBR1,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-191021E,dip-quality-status:core,dip:0004(small scale)
DIP-53790N|uniprotkb:O75351,DIP-50647N|uniprotkb:Q9HD42,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-191022E,dip-quality-status:core,dip:0004(small scale)
DIP-53790N|uniprotkb:O75351,DIP-50766N|uniprotkb:Q9UQN3,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-191023E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-50647N|uniprotkb:Q9HD42,DIP-44585N|refseq:NP_037377|uniprotkb:Q9UN37,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-191024E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-50766N|uniprotkb:Q9UQN3,DIP-44585N|refseq:NP_037377|uniprotkb:Q9UN37,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-191025E,dip-quality-status:core,dip:0004(small scale)
DIP-48534N|refseq:NP_065145|uniprotkb:Q7LBR1,DIP-44585N|refseq:NP_037377|uniprotkb:Q9UN37,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-191026E,dip-quality-status:core,dip:0004(small scale)
DIP-38220N|uniprotkb:Q15019,DIP-38220N|uniprotkb:Q15019,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-191029E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-46780N|uniprotkb:O96561,DIP-29696N|refseq:NP_005021|uniprotkb:P53350,taxid:7227(Drosophila melanogaster),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0217(phosphorylation reaction)|MI:0217(phosphorylation reaction)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0407(direct interaction),DIP-191039E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-33584N|refseq:NP_003141|uniprotkb:P40763,DIP-33584N|refseq:NP_003141|uniprotkb:P40763,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-191040E,dip-quality-status:core,dip:0004(small scale)
DIP-42116N|refseq:NP_038472|uniprotkb:Q9UHD9,DIP-24261N|uniprotkb:P62988,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-191046E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-35238N|refseq:NP_037501|uniprotkb:Q9UJW3,DIP-48374N,taxid:9606(Homo sapiens),taxid:-2(chemical synthesis),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-191049E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-48374N,DIP-29223N|uniprotkb:P61964,taxid:-2(chemical synthesis),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association),DIP-191051E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-5986N|refseq:NP_036249|uniprotkb:P45973,DIP-48374N,taxid:9606(Homo sapiens),taxid:-2(chemical synthesis),MI:0407(direct interaction),DIP-191052E,dip-quality-status:core,dip:0004(small scale)
DIP-60252N|uniprotkb:Q96BD5,DIP-29329N,taxid:9606(Homo sapiens),taxid:-2(chemical synthesis),MI:0915(physical association)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association),DIP-191055E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
