ID_interactor_A,ID_interactor_B,Taxid_interactor_A,Taxid_interactor_B,Interaction_type(s),Interaction_identifier(s),Confidence_value(s),Processing_Status
DIP-558N|refseq:NP_002600|uniprotkb:P09619,DIP-215N|uniprotkb:P35918,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-189319E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-36064N|refseq:NP_663404|uniprotkb:Q91YI4,DIP-41452N|uniprotkb:P15208,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189399E,dip-quality-status:core,dip:0004(small scale)
DIP-59746N|refseq:NP_001074671|uniprotkb:Q587J6,DIP-31477N|uniprotkb:Q62318,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189405E,dip-quality-status:core,dip:0004(small scale)
DIP-59747N|uniprotkb:Q9Z204,DIP-31477N|uniprotkb:Q62318,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189406E,dip-quality-status:core,dip:0004(small scale)
DIP-31477N|uniprotkb:Q62318,DIP-59748N|refseq:NP_848504|uniprotkb:Q3V232,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189407E,dip-quality-status:core,dip:0004(small scale)
DIP-31415N|refseq:NP_034578|uniprotkb:Q99020,DIP-31477N|uniprotkb:Q62318,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189408E,dip-quality-status:core,dip:0004(small scale)
DIP-34373N|refseq:NP_035548|uniprotkb:Q9Z0H3,DIP-31477N|uniprotkb:Q62318,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189409E,dip-quality-status:core,dip:0004(small scale)
DIP-59749N|refseq:NP_766351|uniprotkb:Q4KL58,DIP-31477N|uniprotkb:Q62318,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189410E,dip-quality-status:core,dip:0004(small scale)
DIP-31411N|uniprotkb:Q60668,DIP-31477N|uniprotkb:Q62318,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189411E,dip-quality-status:core,dip:0004(small scale)
DIP-36072N|uniprotkb:Q9Z277,DIP-33604N|refseq:NP_002096|uniprotkb:P16104,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-189391E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-33604N|refseq:NP_002096|uniprotkb:P16104,DIP-36073N|refseq:NP_444354|uniprotkb:Q91ZW3,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-189392E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-33604N|refseq:NP_002096|uniprotkb:P16104,DIP-31574N|refseq:NP_031419|uniprotkb:P60710,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189393E,dip-quality-status:core,dip:0004(small scale)
DIP-286N|refseq:NP_003815|uniprotkb:Q13158,DIP-59199N|refseq:NP_001186204|uniprotkb:Q9WUU8,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-189394E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-59199N|refseq:NP_001186204|uniprotkb:Q9WUU8,DIP-433N|refseq:NP_003795|uniprotkb:Q13546,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-189395E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-36064N|refseq:NP_663404|uniprotkb:Q91YI4,DIP-736N|refseq:NP_033782|uniprotkb:P31750,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189396E,dip-quality-status:core,dip:0004(small scale)
DIP-41452N|uniprotkb:P15208,DIP-736N|refseq:NP_033782|uniprotkb:P31750,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-189397E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-31071N|uniprotkb:P05480,DIP-41452N|uniprotkb:P15208,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-189398E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-59782N|refseq:NP_694765,DIP-59777N|refseq:NP_081545|uniprotkb:Q6P5G9,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189421E,dip-quality-status:core,dip:0004(small scale)
DIP-49629N|uniprotkb:Q7TSC1,DIP-59777N|refseq:NP_081545|uniprotkb:Q6P5G9,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189422E,dip-quality-status:core,dip:0004(small scale)
DIP-44570N|refseq:NP_032414|uniprotkb:P60229,DIP-59777N|refseq:NP_081545|uniprotkb:Q6P5G9,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189423E,dip-quality-status:core,dip:0004(small scale)
DIP-59783N|uniprotkb:Q9Z2C8,DIP-59777N|refseq:NP_081545|uniprotkb:Q6P5G9,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189424E,dip-quality-status:core,dip:0004(small scale)
DIP-59784N|refseq:NP_663355|uniprotkb:Q99JX4,DIP-59777N|refseq:NP_081545|uniprotkb:Q6P5G9,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189425E,dip-quality-status:core,dip:0004(small scale)
DIP-48843N|uniprotkb:Q8CFI0,DIP-40891N|refseq:NP_035455|uniprotkb:Q9WU38,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189428E,dip-quality-status:core,dip:0004(small scale)
DIP-40891N|refseq:NP_035455|uniprotkb:Q9WU38,DIP-31555N|refseq:NP_084056|uniprotkb:Q99N57,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189429E,dip-quality-status:core,dip:0004(small scale)
DIP-48843N|uniprotkb:Q8CFI0,DIP-31555N|refseq:NP_084056|uniprotkb:Q99N57,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-189430E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-48844N|refseq:NP_001070832|uniprotkb:Q9Z2S7,DIP-31555N|refseq:NP_084056|uniprotkb:Q99N57,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-189431E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-31555N|refseq:NP_084056|uniprotkb:Q99N57,DIP-48845N|refseq:NP_035491|uniprotkb:Q9WVC6,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-189432E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-48845N|refseq:NP_035491|uniprotkb:Q9WVC6,DIP-48844N|refseq:NP_001070832|uniprotkb:Q9Z2S7,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-189433E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-40891N|refseq:NP_035455|uniprotkb:Q9WU38,DIP-48844N|refseq:NP_001070832|uniprotkb:Q9Z2S7,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-189434E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-48843N|uniprotkb:Q8CFI0,DIP-48845N|refseq:NP_035491|uniprotkb:Q9WVC6,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189435E,dip-quality-status:core,dip:0004(small scale)
DIP-48843N|uniprotkb:Q8CFI0,DIP-48844N|refseq:NP_001070832|uniprotkb:Q9Z2S7,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-189436E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-24261N|uniprotkb:P62988,DIP-40889N|refseq:NP_035454|uniprotkb:Q61180,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189437E,dip-quality-status:core,dip:0004(small scale)
DIP-48844N|refseq:NP_001070832|uniprotkb:Q9Z2S7,DIP-40889N|refseq:NP_035454|uniprotkb:Q61180,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189438E,dip-quality-status:core,dip:0004(small scale)
DIP-30981N|uniprotkb:P53992,DIP-32032N|refseq:NP_033173|uniprotkb:Q01405,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189441E,dip-quality-status:core,dip:0004(small scale)
DIP-59790N|refseq:NP_001136120|uniprotkb:Q9NR31,DIP-32032N|refseq:NP_033173|uniprotkb:Q01405,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-189442E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-59527N|refseq:NP_033407|uniprotkb:Q62264,DIP-59527N|refseq:NP_033407|uniprotkb:Q62264,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-189464E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-31345N|refseq:NP_080800|uniprotkb:Q9CQ20,DIP-59792N|uniprotkb:G3H9D1,taxid:10090(Mus musculus),taxid:10029(Cricetulus griseus),MI:0915(physical association)|MI:0915(physical association),DIP-189466E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-59792N|uniprotkb:G3H9D1,DIP-59527N|refseq:NP_033407|uniprotkb:Q62264,taxid:10029(Cricetulus griseus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-189467E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-48996N|refseq:NP_084202|uniprotkb:Q8R4K2,DIP-34957N|refseq:NP_034981|uniprotkb:P22366,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-189486E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-57226N|uniprotkb:Q4KMG0,DIP-48537N|refseq:NP_033196|uniprotkb:Q62226,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-189500E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-34957N|refseq:NP_034981|uniprotkb:P22366,DIP-49685N|uniprotkb:Q8CFA1,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189496E,dip-quality-status:core,dip:0004(small scale)
DIP-34957N|refseq:NP_034981|uniprotkb:P22366,DIP-29812N|uniprotkb:P70196,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-189497E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-34957N|refseq:NP_034981|uniprotkb:P22366,DIP-34050N|uniprotkb:Q60803,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-189498E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-34957N|refseq:NP_034981|uniprotkb:P22366,DIP-59199N|refseq:NP_001186204|uniprotkb:Q9WUU8,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-189488E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-35299N|refseq:NP_033948|uniprotkb:P26231,DIP-29635N|refseq:NP_033994|uniprotkb:P09803,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189145E,dip-quality-status:core,dip:0004(small scale)
DIP-56121N|uniprotkb:O60242,DIP-59698N|refseq:NP_997116|uniprotkb:Q8CFR0,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189146E,dip-quality-status:core,dip:0004(small scale)
DIP-59703N|refseq:NP_033796|uniprotkb:P63277,DIP-59703N|refseq:NP_033796|uniprotkb:P63277,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-189151E,dip-quality-status:core,dip:0004(small scale)
DIP-59708N|refseq:NP_112459|uniprotkb:Q9JIZ5,DIP-40723N|uniprotkb:Q03347,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-189160E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-59714N|uniprotkb:Q12860,DIP-59716N|refseq:NP_001074775,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189171E,dip-quality-status:core,dip:0004(small scale)
DIP-42768N|refseq:NP_031943|uniprotkb:P63073,DIP-59719N|refseq:NP_899214|uniprotkb:Q6UY77,taxid:10090(Mus musculus),taxid:11628(Machupo virus),MI:0407(direct interaction),DIP-189180E,dip-quality-status:core,dip:0004(small scale)
DIP-59720N|uniprotkb:P18541,DIP-42768N|refseq:NP_031943|uniprotkb:P63073,taxid:11624(Lymphocytic choriomeningitis virus (strain Armstrong)),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-189181E,dip-quality-status:core,dip:0004(small scale)
DIP-59199N|refseq:NP_001186204|uniprotkb:Q9WUU8,DIP-41120N|uniprotkb:Q60769,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189205E,dip-quality-status:core,dip:0004(small scale)
DIP-59731N|uniprotkb:Q8BXR5,DIP-59732N|refseq:NP_780719|uniprotkb:B8XCJ6,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-189206E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-574N|uniprotkb:P05067,DIP-59733N|refseq:NP_848704|uniprotkb:Q9EPU5,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-189207E,dip-quality-status:core,dip:0004(small scale)
DIP-31047N|uniprotkb:Q06481,DIP-59733N|refseq:NP_848704|uniprotkb:Q9EPU5,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-189208E,dip-quality-status:core,dip:0004(small scale)
DIP-31071N|uniprotkb:P05480,DIP-736N|refseq:NP_033782|uniprotkb:P31750,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-189225E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-59737N,DIP-4N|refseq:NP_035300|uniprotkb:P04925,taxid:-2(chemical synthesis),taxid:10090(Mus musculus),MI:0407(direct interaction),DIP-189234E,dip-quality-status:core,dip:0004(small scale)
DIP-59739N|refseq:NP_473380|uniprotkb:Q99JB6,DIP-59740N|uniprotkb:Q64287,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189243E,dip-quality-status:core,dip:0004(small scale)
DIP-30891N|refseq:NP_005753|uniprotkb:Q13263,DIP-59749N|refseq:NP_766351|uniprotkb:Q4KL58,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189251E,dip-quality-status:core,dip:0004(small scale)
DIP-59752N|uniprotkb:Q8K450,DIP-59751N|uniprotkb:Q69ZM6,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189254E,dip-quality-status:core,dip:0004(small scale)
DIP-59753N|uniprotkb:Q7M6Z4,DIP-59751N|uniprotkb:Q69ZM6,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-189255E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-59754N|uniprotkb:Q8C796,DIP-32854N|uniprotkb:P70288,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-189258E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-59674N|uniprotkb:Q99PP7,DIP-31476N|refseq:NP_659542|uniprotkb:Q64127,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-189003E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-33231N|refseq:NP_783569|uniprotkb:Q80UE6,DIP-34311N|refseq:NP_003296|uniprotkb:Q13507,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0915(physical association),DIP-189022E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-29102N|uniprotkb:Q99LI8,DIP-53284N|uniprotkb:P51810,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-189031E,dip-quality-status:core,dip:0004(small scale)
DIP-56121N|uniprotkb:O60242,DIP-59699N|refseq:NP_694795|uniprotkb:Q9ESN4,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association),DIP-189048E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-59508N|refseq:NP_918953|uniprotkb:P60322,DIP-46844N|uniprotkb:Q8K0V4,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189056E,dip-quality-status:core,dip:0004(small scale)
DIP-46842N|uniprotkb:Q8VEG6,DIP-59508N|refseq:NP_918953|uniprotkb:P60322,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-189057E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-59508N|refseq:NP_918953|uniprotkb:P60322,DIP-46843N|uniprotkb:Q60809,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association)|MI:0915(physical association),DIP-189058E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-59508N|refseq:NP_918953|uniprotkb:P60322,DIP-34266N|refseq:NP_067358|uniprotkb:Q9JKY0,taxid:10090(Mus musculus),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189059E,dip-quality-status:core,dip:0004(small scale)
DIP-5965N|uniprotkb:P03372,DIP-59233N|uniprotkb:A2AGH6,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189066E,dip-quality-status:core,dip:0004(small scale)
DIP-48408N|refseq:NP_932775|uniprotkb:Q6PGF3,DIP-5965N|uniprotkb:P03372,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-189067E,dip-quality-status:core,dip:0004(small scale)
DIP-48407N|refseq:NP_659182|uniprotkb:Q8VCD5,DIP-5965N|uniprotkb:P03372,taxid:10090(Mus musculus),taxid:9606(Homo sapiens),MI:0915(physical association),DIP-189068E,dip-quality-status:core,dip:0004(small scale)
DIP-5965N|uniprotkb:P03372,DIP-59522N|refseq:NP_079591|uniprotkb:Q9CQ39,taxid:9606(Homo sapiens),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189069E,dip-quality-status:core,dip:0004(small scale)
DIP-524N|refseq:NP_044650,DIP-59233N|uniprotkb:A2AGH6,taxid:10298(human herpesvirus 1),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189070E,dip-quality-status:core,dip:0004(small scale)
DIP-48407N|refseq:NP_659182|uniprotkb:Q8VCD5,DIP-524N|refseq:NP_044650,taxid:10090(Mus musculus),taxid:10298(human herpesvirus 1),MI:0915(physical association),DIP-189072E,dip-quality-status:core,dip:0004(small scale)
DIP-524N|refseq:NP_044650,DIP-59522N|refseq:NP_079591|uniprotkb:Q9CQ39,taxid:10298(human herpesvirus 1),taxid:10090(Mus musculus),MI:0915(physical association),DIP-189073E,dip-quality-status:core,dip:0004(small scale)
